* Barcode = SLB93
* Block Type = OpenArray Block
* Chemistry = TAQMAN
* Comment = NA
* Date Created = 05-19-2015 15:21:07 CEST
* Experiment File Name = My Genes
* Experiment Name = SLB93
* Experiment Run End Time = 05-18-2015 17:56:18 CEST
* Experiment Type = Gene Expression
* Instrument Name = 285880792
* Instrument Serial Number = 285880792
* Instrument Type = QuantStudio 12K Flex
* Passive Reference = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Results]
Well	Well Position	Omit	Sample Name	Target Name	Task	Reporter	Quencher	Ct	Ct Mean	Ct SD	Amp Score	Cq Conf	CRTAMPLITUDE	HIGHSD	CRTNOISE	ROX Signal
1573	C1e5	false	Sample5	Hs04183483_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.953	0.000	Y	N	Y	4,835.471
1574	C1e6	false	Sample5	Hs00367082_g1	UNKNOWN	FAM	NFQ-MGB	25.600	25.440	0.226	1.426	0.855	N	N	N	4,890.647
1575	C1e7	false	Sample5	Hs00242302_m1	UNKNOWN	FAM	NFQ-MGB	23.582	23.697	0.162	1.412	0.853	N	N	N	5,109.294
1576	C1e8	false	Sample5	Hs00169255_m1	UNKNOWN	FAM	NFQ-MGB	22.447	22.446	0.002	1.608	0.943	N	N	N	5,094.794
1577	C1f1	false	Sample5	Hs01054797_g1	UNKNOWN	FAM	NFQ-MGB	28.971	28.522	0.636	1.500	0.891	N	Y	N	4,182.853
1578	C1f2	false	Sample5	Hs00222966_m1	UNKNOWN	FAM	NFQ-MGB	26.668	26.878	0.297	1.631	0.971	N	N	N	4,035.882
1579	C1f3	false	Sample5	Hs00355671_g1	UNKNOWN	FAM	NFQ-MGB	23.026	23.134	0.154	1.523	0.946	N	N	N	4,581.500
1580	C1f4	false	Sample5	Hs01113624_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,556.265
1581	C1f5	false	Sample5	Hs00417120_m1	UNKNOWN	FAM	NFQ-MGB	28.535	28.987	0.640	1.625	0.948	N	Y	N	4,949.824
1582	C1f6	false	Sample5	Hs00271599_m1	UNKNOWN	FAM	NFQ-MGB	22.834	22.830	0.006	1.569	0.945	N	N	N	4,809.735
1583	C1f7	false	Sample5	Hs00171147_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,932.971
1584	C1f8	false	Sample5	Hs04194512_g1	UNKNOWN	FAM	NFQ-MGB	23.908	23.873	0.049	1.621	0.903	N	N	N	4,894.824
1585	C1g1	false	Sample5					Undetermined					N	N	N	
1586	C1g2	false	Sample5					Undetermined					N	N	N	
1587	C1g3	false	Sample5	Hs01066930_m1	UNKNOWN	FAM	NFQ-MGB	25.079	24.898	0.256	1.608	0.918	N	N	N	4,675.559
1588	C1g4	false	Sample5	Hs00153294_m1	UNKNOWN	FAM	NFQ-MGB	24.896	24.751	0.206	1.413	0.940	N	N	N	4,640.441
1589	C1g5	false	Sample5	Hs00155026_m1	UNKNOWN	FAM	NFQ-MGB	16.591	16.808	0.307	1.517	0.902	N	N	N	4,513.235
1590	C1g6	false	Sample5	Hs01026927_g1	UNKNOWN	FAM	NFQ-MGB	27.820	27.906	0.122	1.596	0.948	N	N	N	4,775.294
1591	C1g7	false	Sample5					Undetermined					N	N	N	
1592	C1g8	false	Sample5					Undetermined					N	N	N	
1593	C1h1	false	Sample5					Undetermined					N	N	N	
1594	C1h2	false	Sample5					Undetermined					N	N	N	
1595	C1h3	false	Sample5	Hs00171432_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,580.882
1596	C1h4	false	Sample5	Hs00361432_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.355	0.000	Y	N	Y	4,511.412
1597	C1h5	false	Sample5	Hs00201853_m1	UNKNOWN	FAM	NFQ-MGB	28.322	28.666	0.487	1.591	0.928	N	N	N	4,371.971
1598	C1h6	false	Sample5	Hs00169366_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,348.412
1599	C1h7	false	Sample5					Undetermined					N	N	N	
1600	C1h8	false	Sample5					Undetermined					N	N	N	
1601	C2a1	false	Sample5	Hs02383872_s1	UNKNOWN	FAM	NFQ-MGB	26.816	26.869	0.075	1.521	0.830	N	N	N	4,497.706
1602	C2a2	false	Sample5	Hs00426275_m1	UNKNOWN	FAM	NFQ-MGB	31.038	30.550	0.690	1.456	0.870	N	Y	N	4,768.088
1603	C2a3	false	Sample5	Hs04187470_m1	UNKNOWN	FAM	NFQ-MGB	29.330	29.655	0.460	1.513	0.894	N	N	N	4,593.647
1604	C2a4	false	Sample5	Hs01013996_m1	UNKNOWN	FAM	NFQ-MGB	21.722	21.545	0.251	1.548	0.725	N	N	N	5,226.559
1605	C2a5	false	Sample5	Hs00426608_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,801.412
1606	C2a6	false	Sample5	Hs01551887_m1	UNKNOWN	FAM	NFQ-MGB	27.128	26.865	0.372	1.508	0.824	N	N	N	4,891.118
1607	C2a7	false	Sample5	Hs00230385_m1	UNKNOWN	FAM	NFQ-MGB	26.820	26.820		1.370	0.902	N	N	N	5,083.706
1608	C2a8	false	Sample5	Hs00230189_m1	UNKNOWN	FAM	NFQ-MGB	31.291	31.151	0.198	1.491	0.886	N	N	N	5,277.765
1609	C2b1	false	Sample5	Hs00380895_m1	UNKNOWN	FAM	NFQ-MGB	25.611	25.540	0.101	1.513	0.934	N	N	N	4,547.706
1610	C2b2	false	Sample5	Hs01114267_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.870	0.000	Y	N	Y	4,668.647
1611	C2b3	false	Sample5	Hs00157347_m1	UNKNOWN	FAM	NFQ-MGB	27.157	26.683	0.671	1.524	0.912	N	Y	N	4,597.882
1612	C2b4	false	Sample5	Hs01586213_m1	UNKNOWN	FAM	NFQ-MGB	15.745	15.791	0.064	1.616	0.865	N	N	N	4,831.853
1613	C2b5	false	Sample5	Hs00241027_m1	UNKNOWN	FAM	NFQ-MGB	13.794	13.797	0.004	1.576	0.876	N	N	N	4,723.294
1614	C2b6	false	Sample5	Hs01100039_m1	UNKNOWN	FAM	NFQ-MGB	29.940	29.759	0.257	1.473	0.908	N	N	N	4,518.382
1615	C2b7	false	Sample5	Hs00930058_m1	UNKNOWN	FAM	NFQ-MGB	31.176	31.272	0.136	1.522	0.952	N	N	N	4,593.500
1616	C2b8	false	Sample5	Hs00978358_g1	UNKNOWN	FAM	NFQ-MGB	21.434	21.470	0.050	1.452	0.871	N	N	N	5,053.647
1617	C2c1	false	Sample5	Hs02569702_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.859	0.000	Y	N	Y	4,674.118
1618	C2c2	false	Sample5	Hs01119078_mH	UNKNOWN	FAM	NFQ-MGB	31.439	30.186	1.772	1.569	0.913	N	Y	N	5,254.588
1619	C2c3	false	Sample5	Hs00604506_m1	UNKNOWN	FAM	NFQ-MGB	29.054	28.579	0.671	1.523	0.857	N	Y	N	4,969.147
1620	C2c4	false	Sample5	Hs00161204_m1	UNKNOWN	FAM	NFQ-MGB	26.348	26.466	0.166	1.532	0.927	N	N	N	4,831.588
1621	C2c5	false	Sample5	Hs00166821_m1	UNKNOWN	FAM	NFQ-MGB	26.270	26.321	0.071	1.371	0.843	N	N	N	5,415.529
1622	C2c6	false	Sample5	Hs04195026_sH	UNKNOWN	FAM	NFQ-MGB	24.454	24.371	0.118	1.524	0.881	N	N	N	5,314.794
1623	C2c7	false	Sample5	Hs00426361_m1	UNKNOWN	FAM	NFQ-MGB	21.588	21.532	0.079	1.495	0.962	N	N	N	5,204.412
1624	C2c8	false	Sample5	Hs00426380_m1	UNKNOWN	FAM	NFQ-MGB	29.859	30.473	0.868	1.581	0.909	N	Y	N	5,220.588
1625	C2d1	false	Sample5	Hs04183452_g1	UNKNOWN	FAM	NFQ-MGB	22.284	22.413	0.183	1.507	0.900	N	N	N	4,737.206
1626	C2d2	false	Sample5	Hs00157048_m1	UNKNOWN	FAM	NFQ-MGB	27.260	27.023	0.335	1.499	0.961	N	N	N	5,016.029
1627	C2d3	false	Sample5	Hs00747232_mH	UNKNOWN	FAM	NFQ-MGB	24.199	24.008	0.271	1.600	0.957	N	N	N	4,872.265
1628	C2d4	false	Sample5	Hs02560787_s1	UNKNOWN	FAM	NFQ-MGB	26.876	27.217	0.482	1.417	0.944	N	N	N	5,239.265
1629	C2d5	false	Sample5	Hs00195591_m1	UNKNOWN	FAM	NFQ-MGB	29.989	29.864	0.177	1.448	0.880	N	N	N	4,790.235
1630	C2d6	false	Sample5	Hs00950344_m1	UNKNOWN	FAM	NFQ-MGB	27.933	28.230	0.420	1.615	0.951	N	N	N	4,881.000
1631	C2d7	false	Sample5	Hs00609799_m1	UNKNOWN	FAM	NFQ-MGB	23.666	23.580	0.122	1.617	0.958	N	N	N	4,851.147
1632	C2d8	false	Sample5	Hs01026189_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined	31.066		0.000	0.000	Y	N	Y	5,246.882
1633	C2e1	false	Sample5	Hs04188837_g1	UNKNOWN	FAM	NFQ-MGB	21.086	21.078	0.012	1.521	0.942	N	N	N	4,679.441
1634	C2e2	false	Sample5	Hs00248075_m1	UNKNOWN	FAM	NFQ-MGB	33.175	31.034	3.028	1.549	0.920	N	Y	N	4,961.324
1635	C2e3	false	Sample5	Hs00358796_g1	UNKNOWN	FAM	NFQ-MGB	22.128	22.034	0.133	1.441	0.893	N	N	N	4,776.765
1636	C2e4	false	Sample5	Hs00173927_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,080.382
1637	C2e5	false	Sample5	Hs00171132_m1	UNKNOWN	FAM	NFQ-MGB	19.772	19.790	0.026	1.529	0.941	N	N	N	5,000.441
1638	C2e6	false	Sample5	Hs00231069_m1	UNKNOWN	FAM	NFQ-MGB	27.850	27.303	0.773	1.632	0.969	N	Y	N	5,220.412
1639	C2e7	false	Sample5	Hs00232783_m1	UNKNOWN	FAM	NFQ-MGB	28.320	28.207	0.161	1.541	0.947	N	N	N	4,963.500
1640	C2e8	false	Sample5	Hs00207691_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,375.118
1641	C2f1	false	Sample5	Hs00985639_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.740	0.000	Y	N	Y	4,335.118
1642	C2f2	false	Sample5	Hs00174092_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,517.588
1643	C2f3	false	Sample5	Hs00895608_m1	UNKNOWN	FAM	NFQ-MGB	26.512	26.338	0.247	1.488	0.971	N	N	N	4,959.735
1644	C2f4	false	Sample5	Hs01911452_s1	UNKNOWN	FAM	NFQ-MGB	27.708	28.607	1.271	1.643	0.901	N	Y	N	5,320.059
1645	C2f5	false	Sample5	Hs01921425_s1	UNKNOWN	FAM	NFQ-MGB	23.582	23.609	0.038	1.592	0.943	N	N	N	4,941.088
1646	C2f6	false	Sample5	Hs00942643_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.759	0.000	Y	N	Y	5,302.382
1647	C2f7	false	Sample5	Hs04194779_g1	UNKNOWN	FAM	NFQ-MGB	27.687	27.750	0.089	1.582	0.966	N	N	N	5,116.559
1648	C2f8	false	Sample5	Hs00952741_m1	UNKNOWN	FAM	NFQ-MGB	27.245	27.232	0.018	1.472	0.966	N	N	N	5,014.529
1649	C2g1	false	Sample5					Undetermined					N	N	N	
1650	C2g2	false	Sample5					Undetermined					N	N	N	
1651	C2g3	false	Sample5	Hs00932747_m1	UNKNOWN	FAM	NFQ-MGB	22.556	22.505	0.073	1.587	0.941	N	N	N	4,618.941
1652	C2g4	false	Sample5	Hs01551078_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	28.950		0.819	0.000	Y	N	Y	5,110.029
1653	C2g5	false	Sample5	Hs00152939_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.872	0.000	Y	N	Y	4,672.882
1654	C2g6	false	Sample5	Hs00152972_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,137.912
1655	C2g7	false	Sample5					Undetermined					N	N	N	
1656	C2g8	false	Sample5					Undetermined					N	N	N	
1657	C2h1	false	Sample5					Undetermined					N	N	N	
1658	C2h2	false	Sample5					Undetermined					N	N	N	
1659	C2h3	false	Sample5	Hs00355049_m1	UNKNOWN	FAM	NFQ-MGB	21.793	21.766	0.038	1.532	0.941	N	N	N	4,753.853
1660	C2h4	false	Sample5	Hs00182031_m1	UNKNOWN	FAM	NFQ-MGB	25.860	26.135	0.389	1.577	0.986	N	N	N	4,495.706
1661	C2h5	false	Sample5	Hs01547250_m1	UNKNOWN	FAM	NFQ-MGB	28.005	28.073	0.096	1.659	0.964	N	N	N	4,347.147
1662	C2h6	false	Sample5	Hs00609296_g1	UNKNOWN	FAM	NFQ-MGB	24.803	24.790	0.018	1.542	0.982	N	N	N	5,065.559
1663	C2h7	false	Sample5					Undetermined					N	N	N	
1664	C2h8	false	Sample5					Undetermined					N	N	N	
1665	C3a1	false	Sample5	Hs00608480_m1	UNKNOWN	FAM	NFQ-MGB	28.975	28.378	0.844	1.422	0.893	N	Y	N	4,237.676
1666	C3a2	false	Sample5	Hs00973654_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,004.059
1667	C3a3	false	Sample5	Hs00427552_m1	UNKNOWN	FAM	NFQ-MGB	28.953	28.283	0.948	1.374	0.897	N	Y	N	4,854.029
1668	C3a4	false	Sample5	Hs00198409_m1	UNKNOWN	FAM	NFQ-MGB	24.406	24.446	0.055	1.408	0.950	N	N	N	5,116.824
1669	C3a5	false	Sample5	Hs00202073_m1	UNKNOWN	FAM	NFQ-MGB	29.941	29.518	0.598	1.506	0.890	N	Y	N	4,874.118
1670	C3a6	false	Sample5	Hs00157976_m1	UNKNOWN	FAM	NFQ-MGB	27.455	27.340	0.163	1.520	0.934	N	N	N	5,092.147
1671	C3a7	false	Sample5	Hs00154808_m1	UNKNOWN	FAM	NFQ-MGB	29.426	28.882	0.770	1.436	0.915	N	Y	N	5,025.088
1672	C3a8	false	Sample5	Hs00378551_m1	UNKNOWN	FAM	NFQ-MGB	25.046	25.030	0.023	1.517	0.932	N	N	N	5,369.588
1673	C3b1	false	Sample5	Hs00985427_m1	UNKNOWN	FAM	NFQ-MGB	23.928	23.941	0.018	1.477	0.903	N	N	N	4,602.147
1674	C3b2	false	Sample5	Hs00173490_m1	UNKNOWN	FAM	NFQ-MGB	14.013	13.996	0.024	1.597	0.887	N	N	N	4,856.118
1675	C3b3	false	Sample5	Hs00198527_m1	UNKNOWN	FAM	NFQ-MGB	28.750	28.376	0.529	1.471	0.936	N	Y	N	4,597.412
1676	C3b4	false	Sample5	Hs00542792_m1	UNKNOWN	FAM	NFQ-MGB	30.404	30.404		1.404	0.910	N	N	N	4,868.971
1677	C3b5	false	Sample5	Hs01566156_m1	UNKNOWN	FAM	NFQ-MGB	28.933	28.453	0.679	1.550	0.916	N	Y	N	5,069.294
1678	C3b6	false	Sample5	Hs00173526_m1	UNKNOWN	FAM	NFQ-MGB	27.817	28.124	0.434	1.554	0.932	N	N	N	4,967.853
1679	C3b7	false	Sample5	Hs02621496_s1	UNKNOWN	FAM	NFQ-MGB	25.731	25.895	0.231	1.495	0.942	N	N	N	4,585.000
1680	C3b8	false	Sample5	Hs00416923_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,130.735
1681	C3c1	false	Sample5	Hs00992319_m1	UNKNOWN	FAM	NFQ-MGB	23.819	24.176	0.505	1.521	0.898	N	Y	N	4,723.912
1682	C3c2	false	Sample5	Hs02383413_s1	UNKNOWN	FAM	NFQ-MGB	24.496	24.437	0.082	1.632	0.919	N	N	N	5,085.176
1683	C3c3	false	Sample5	Hs00212963_m1	UNKNOWN	FAM	NFQ-MGB	26.555	26.546	0.013	1.526	0.952	N	N	N	4,798.000
1684	C3c4	false	Sample5	Hs00275607_m1	UNKNOWN	FAM	NFQ-MGB	23.831	23.735	0.137	1.599	0.922	N	N	N	5,131.324
1685	C3c5	false	Sample5	Hs00156197_m1	UNKNOWN	FAM	NFQ-MGB	18.512	18.539	0.038	1.595	0.946	N	N	N	5,144.647
1686	C3c6	false	Sample5	Hs00219089_m1	UNKNOWN	FAM	NFQ-MGB	26.970	27.055	0.121	1.585	0.954	N	N	N	5,284.676
1687	C3c7	false	Sample5	Hs00426592_m1	UNKNOWN	FAM	NFQ-MGB	24.949	25.065	0.163	1.498	0.865	N	N	N	5,129.441
1688	C3c8	false	Sample5	Hs00608677_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,167.118
1689	C3d1	false	Sample5	Hs01573837_g1	UNKNOWN	FAM	NFQ-MGB	24.817	24.769	0.068	1.528	0.938	N	N	N	4,598.971
1690	C3d2	false	Sample5	Hs00152928_m1	UNKNOWN	FAM	NFQ-MGB	26.175	26.373	0.281	1.543	0.931	N	N	N	5,219.588
1691	C3d3	false	Sample5	Hs00914120_m1	UNKNOWN	FAM	NFQ-MGB	24.830	25.019	0.268	1.521	0.891	N	N	N	4,615.529
1692	C3d4	false	Sample5	Hs00171584_m1	UNKNOWN	FAM	NFQ-MGB	22.366	22.366	0.001	1.394	0.970	N	N	N	5,072.794
1693	C3d5	false	Sample5	Hs00946916_m1	UNKNOWN	FAM	NFQ-MGB	21.763	21.717	0.066	1.601	0.977	N	N	N	4,829.882
1694	C3d6	false	Sample5	Hs01067777_m1	UNKNOWN	FAM	NFQ-MGB	15.828	15.776	0.073	1.564	0.837	N	N	N	4,999.765
1695	C3d7	false	Sample5	Hs00983323_m1	UNKNOWN	FAM	NFQ-MGB	27.204	27.021	0.258	1.582	0.948	N	N	N	4,629.206
1696	C3d8	false	Sample5	Hs00185873_m1	UNKNOWN	FAM	NFQ-MGB	24.463	24.449	0.020	1.560	0.969	N	N	N	5,155.412
1697	C3e1	false	Sample5	Hs00909569_g1	UNKNOWN	FAM	NFQ-MGB	21.364	21.314	0.071	1.510	0.859	N	N	N	4,634.118
1698	C3e2	false	Sample5	Hs00606086_m1	UNKNOWN	FAM	NFQ-MGB	25.608	25.573	0.050	1.570	0.931	N	N	N	5,115.294
1699	C3e3	false	Sample5	Hs00179843_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	31.157		0.000	0.000	Y	N	Y	4,710.971
1700	C3e4	false	Sample5	Hs01110766_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,114.441
1701	C3e5	false	Sample5	Hs01119974_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,818.029
1702	C3e6	false	Sample5	Hs01090242_m1	UNKNOWN	FAM	NFQ-MGB	25.448	25.602	0.218	1.521	0.926	N	N	N	5,083.794
1703	C3e7	false	Sample5	Hs00174717_m1	UNKNOWN	FAM	NFQ-MGB	23.751	23.841	0.127	1.545	0.977	N	N	N	4,789.471
1704	C3e8	false	Sample5	Hs00272345_m1	UNKNOWN	FAM	NFQ-MGB	20.062	20.179	0.166	1.514	0.921	N	N	N	5,019.000
1705	C3f1	false	Sample5	Hs00902543_g1	UNKNOWN	FAM	NFQ-MGB	23.323	23.207	0.164	1.608	0.915	N	N	N	4,717.765
1706	C3f2	false	Sample5	Hs01035168_m1	UNKNOWN	FAM	NFQ-MGB	22.818	22.804	0.020	1.585	0.935	N	N	N	5,156.147
1707	C3f3	false	Sample5	Hs00175407_m1	UNKNOWN	FAM	NFQ-MGB	26.560	27.191	0.893	1.655	0.980	N	Y	N	4,997.500
1708	C3f4	false	Sample5	Hs04187831_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,251.941
1709	C3f5	false	Sample5	Hs00354985_m1	UNKNOWN	FAM	NFQ-MGB	24.085	24.311	0.321	1.607	0.858	N	N	N	4,669.059
1710	C3f6	false	Sample5	Hs01062014_m1	UNKNOWN	FAM	NFQ-MGB	27.587	27.819	0.327	1.518	0.962	N	N	N	5,326.559
1711	C3f7	false	Sample5	Hs01050702_m1	UNKNOWN	FAM	NFQ-MGB	28.186	28.102	0.119	1.625	0.936	N	N	N	4,678.118
1712	C3f8	false	Sample5	Hs01063858_m1	UNKNOWN	FAM	NFQ-MGB	28.187	28.124	0.088	1.591	0.928	N	N	N	4,950.088
1713	C3g1	false	Sample5					Undetermined					N	N	N	
1714	C3g2	false	Sample5					Undetermined					N	N	N	
1715	C3g3	false	Sample5	Hs01086177_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,026.971
1716	C3g4	false	Sample5	Hs04234730_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.566	0.000	Y	N	Y	5,190.941
1717	C3g5	false	Sample5	Hs00183740_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.924		0.000	0.000	Y	N	Y	4,641.794
1718	C3g6	false	Sample5	Hs01070032_m1	UNKNOWN	FAM	NFQ-MGB	28.259	27.726	0.753	1.521	0.901	N	Y	N	5,189.029
1719	C3g7	false	Sample5					Undetermined					N	N	N	
1720	C3g8	false	Sample5					Undetermined					N	N	N	
1721	C3h1	false	Sample5					Undetermined					N	N	N	
1722	C3h2	false	Sample5					Undetermined					N	N	N	
1723	C3h3	false	Sample5	Hs02800695_m1	UNKNOWN	FAM	NFQ-MGB	24.691	24.702	0.016	1.595	0.985	N	N	N	4,543.059
1724	C3h4	false	Sample5	Hs00426889_m1	UNKNOWN	FAM	NFQ-MGB	20.206	20.137	0.098	1.555	0.966	N	N	N	4,915.765
1725	C3h5	false	Sample5	Hs02758991_g1	UNKNOWN	FAM	NFQ-MGB	17.857	17.821	0.051	1.536	0.973	N	N	N	4,943.559
1726	C3h6	false	Sample5	Hs00194538_m1	UNKNOWN	FAM	NFQ-MGB	23.503	23.325	0.251	1.427	0.958	N	N	N	5,248.206
1727	C3h7	false	Sample5					Undetermined					N	N	N	
1728	C3h8	false	Sample5					Undetermined					N	N	N	
1729	C4a1	false	Sample6	Hs00559368_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,063.647
1730	C4a2	false	Sample6	Hs02576168_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined	29.940		0.000	0.000	Y	N	Y	5,145.000
1731	C4a3	false	Sample6	Hs01059246_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,193.206
1732	C4a4	false	Sample6	Hs00199368_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,444.294
1733	C4a5	false	Sample6	Hs00187779_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,194.529
1734	C4a6	false	Sample6	Hs02383390_s1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,336.471
1735	C4a7	false	Sample6	Hs00366258_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	31.169		0.000	0.000	Y	N	Y	5,495.176
1736	C4a8	false	Sample6	Hs00957901_g1	UNKNOWN	FAM	NFQ-MGB	30.876	30.720	0.220	1.601	0.918	N	N	N	5,206.794
1737	C4b1	false	Sample6	Hs00227775_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,222.824
1738	C4b2	false	Sample6	Hs00161820_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,280.912
1739	C4b3	false	Sample6	Hs01040204_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	4,975.706
1740	C4b4	false	Sample6	Hs00901571_m1	UNKNOWN	FAM	NFQ-MGB	29.343	28.773	0.805	1.546	0.843	N	Y	N	5,205.824
1741	C4b5	false	Sample6	Hs00988304_m1	UNKNOWN	FAM	NFQ-MGB	22.308	22.362	0.077	1.570	0.937	N	N	N	4,984.853
1742	C4b6	false	Sample6	Hs00240827_m1	UNKNOWN	FAM	NFQ-MGB	30.946	30.529	0.590	1.536	0.855	N	Y	N	5,369.500
1743	C4b7	false	Sample6	Hs01587865_g1	UNKNOWN	FAM	NFQ-MGB	Undetermined	31.215		0.000	0.000	Y	N	Y	543.824
1744	C4b8	false	Sample6	Hs00201836_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined	30.566		0.861	0.000	Y	N	Y	5,460.706
1745	C4c1	false	Sample6	Hs00174944_m1	UNKNOWN	FAM	NFQ-MGB	30.576	30.576		1.481	0.933	N	N	N	5,058.706
1746	C4c2	false	Sample6	Hs00559542_m1	UNKNOWN	FAM	NFQ-MGB	24.536	24.590	0.077	1.448	0.891	N	N	N	5,278.588
1747	C4c3	false	Sample6	Hs00213002_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.000	0.000	Y	N	Y	5,227.765
1748	C4c4	false	Sample6	Hs00743423_s1	UNKNOWN	FAM	NFQ-MGB	22.798	22.737	0.086	1.660	0.902	N	N	N	5,476.618
1749	C4c5	false	Sample6	Hs01056398_m1	UNKNOWN	FAM	NFQ-MGB	30.674	30.693	0.027	1.485	0.937	N	N	N	5,184.676
1750	C4c6	false	Sample6	Hs00430452_m1	UNKNOWN	FAM	NFQ-MGB	27.565	27.718	0.217	1.555	0.887	N	N	N	5,329.118
1751	C4c7	false	Sample6	Hs00705164_s1	UNKNOWN	FAM	NFQ-MGB	25.687	25.598	0.126	1.587	0.813	N	N	N	5,587.029
1752	C4c8	false	Sample6	Hs01120670_m1	UNKNOWN	FAM	NFQ-MGB	27.645	27.431	0.303	1.514	0.969	N	N	N	5,541.235
1753	C4d1	false	Sample6	Hs02330328_s1	UNKNOWN	FAM	NFQ-MGB	28.601	29.031	0.608	1.574	0.919	N	Y	N	4,877.529
1754	C4d2	false	Sample6	Hs00261432_m1	UNKNOWN	FAM	NFQ-MGB	28.076	28.325	0.352	1.460	0.927	N	N	N	5,234.853
1755	C4d3	false	Sample6	Hs00275575_m1	UNKNOWN	FAM	NFQ-MGB	26.434	26.342	0.129	1.516	0.956	N	N	N	5,100.265
1756	C4d4	false	Sample6	Hs01560445_m1	UNKNOWN	FAM	NFQ-MGB	23.561	23.377	0.260	1.571	0.850	N	N	N	5,069.412
1757	C4d5	false	Sample6	Hs00356233_m1	UNKNOWN	FAM	NFQ-MGB	29.293	29.293		1.557	0.963	N	N	N	4,882.206
1758	C4d6	false	Sample6	Hs01031951_m1	UNKNOWN	FAM	NFQ-MGB	22.478	22.457	0.030	1.537	0.925	N	N	N	5,135.735
1759	C4d7	false	Sample6	Hs00275889_m1	UNKNOWN	FAM	NFQ-MGB	28.576	28.824	0.350	1.578	0.903	N	N	N	5,069.618
1760	C4d8	false	Sample6	Hs01014809_g1	UNKNOWN	FAM	NFQ-MGB	28.657	28.505	0.214	1.553	0.906	N	N	N	5,506.206
1761	C4e1	false	Sample6	Hs00165106_m1	UNKNOWN	FAM	NFQ-MGB	24.273	24.060	0.301	1.534	0.945	N	N	N	5,082.941
1762	C4e2	false	Sample6	Hs00169233_m1	UNKNOWN	FAM	NFQ-MGB	28.625	28.977	0.497	1.626	0.941	N	N	N	5,124.441
1763	C4e3	false	Sample6	Hs01020387_m1	UNKNOWN	FAM	NFQ-MGB	Undetermined			0.621	0.000	Y	N	Y	5,042.059
